   9.37500, 550.84491,   1.77208,  -0.06850,   0.01419
   9.37500, 550.84491,   1.77208,  -0.06850,   0.01419
   9.37500, 550.84491,   1.77208,  -0.06850,   0.01419
   9.37500, 663.23511,   1.78764,  -0.06916,   0.01486
   9.37500, 663.23511,   1.78764,  -0.06916,   0.01486
   9.37500, 663.23511,   1.78764,  -0.06916,   0.01486
   9.37500, 663.23511,   1.78764,  -0.06916,   0.01486
   9.37500, 663.23511,   1.78764,  -0.06916,   0.01486
   9.37500, 400.60205,   1.78081,  -0.06874,   0.01525
   9.37500, 400.60205,   1.78081,  -0.06874,   0.01525
   9.37500, 400.60205,   1.78081,  -0.06874,   0.01525
   9.37500, 400.60205,   1.78081,  -0.06874,   0.01525
   9.37500, 400.60205,   1.78081,  -0.06874,   0.01525
   9.37500, 460.90250,   1.77953,  -0.06917,   0.01589
   9.37500, 460.90250,   1.77953,  -0.06917,   0.01589
   9.37500, 460.90250,   1.77953,  -0.06917,   0.01589
   9.37500, 460.90250,   1.77953,  -0.06917,   0.01589
   9.37500, 506.99994,   1.78155,  -0.06970,   0.01703
   9.37500, 506.99994,   1.78155,  -0.06970,   0.01703
   9.37500, 506.99994,   1.78155,  -0.06970,   0.01703
   9.37500, 506.99994,   1.78155,  -0.06970,   0.01703
   9.37500, 508.37335,   1.78345,  -0.07004,   0.01811
   9.37500, 508.37335,   1.78345,  -0.07004,   0.01811
   9.37500, 508.37335,   1.78345,  -0.07004,   0.01811
   9.37500, 508.37335,   1.78345,  -0.07004,   0.01811
   9.37500, 508.37335,   1.78345,  -0.07004,   0.01811
   9.37500, 310.67545,   1.77032,  -0.06986,   0.01852
   9.37500, 310.67545,   1.77032,  -0.06986,   0.01852
   9.37500, 310.67545,   1.77032,  -0.06986,   0.01852
   9.37500, 310.67545,   1.77032,  -0.06986,   0.01852
   9.37500, 310.67545,   1.77032,  -0.06986,   0.01852
   9.37500, 534.15210,   1.77602,  -0.07083,   0.01932
   9.37500, 534.15210,   1.77602,  -0.07083,   0.01932
   9.37500, 534.15210,   1.77602,  -0.07083,   0.01932
   9.37500, 534.15210,   1.77602,  -0.07083,   0.01932
   9.37500, 534.15210,   1.77602,  -0.07083,   0.01932
   9.37500, 534.15210,   1.77602,  -0.07083,   0.01932
   9.37500, 534.15210,   1.77602,  -0.07083,   0.01932
   9.37500, 534.15210,   1.77602,  -0.07083,   0.01932
